22100,4,ND,S1 low damage,S1 medium damage,S1 high damage,S2 low damage,S2 medium damage,S2 high damage,S3 low damage,S3 medium damage,S3 high damage,S4 low damage,S4 medium damage,S4 high damage,S5 low damage,S5 medium damage,S5 high damage
3.3086,4.9616,0.9930583604407,0.99129630530473,8
3.6578,4.9784,0.98965936738473,0.99360703919988,0
3.6097,4.9473,0.98836577846951,0.99366130330561,0
3.7167,4.5243,0.99102846669151,0.98023395114488,12
3.7112,4.7127,0.99107248436903,0.97935344018121,11
3.7165,4.5717,0.99150383106228,0.97251991494631,12
3.713,4.5613,0.99109862880623,0.97820312032269,12
3.7196,4.2644,0.99150065324476,0.97043525389004,12
3.6507,4.9632,0.98947458831307,0.99369778900551,0
3.7066,4.6905,0.99095909494767,0.96972889696445,12
3.5684,4.9407,0.98862649004464,0.99247956927927,1
3.7185,4.3765,0.99086706196504,0.96951009123974,12
3.6396,4.9094,0.99192333882678,0.99033752264673,0
3.6115,4.9447,0.99053555596534,0.99263334937279,0
3.3585,4.9703,0.98611250283196,0.9932158331318,9
3.7054,4.5812,0.9909434982799,0.96008614338542,12
3.6725,4.9276,0.99165367363343,0.99169886930797,0
3.3265,4.9648,0.9912123152344,0.99214233722049,8
3.7178,4.3737,0.99086731528909,0.97010437147972,12
3.7182,4.9516,0.99114987509776,0.99300697082323,0
3.7184,4.6615,0.9913994345129,0.98374852417625,11
3.7065,4.631,0.99101103945728,0.96216303364278,12
3.7164,4.0432,0.99154021851872,0.92528175665052,12
3.7136,4.5495,0.99138699301468,0.9679531170801,12
3.7171,4.5416,0.99099424426453,0.98250062779447,11
3.5478,4.9794,0.99244309524377,0.99322879214244,0
3.661,4.9241,0.99153666090539,0.99151376854204,0
3.5222,4.942,0.98582864558636,0.99336177312281,13
3.719,4.6024,0.9908042886264,0.98029845208888,11
3.6625,4.9305,0.99227349571247,0.99031242836713,0
3.6714,4.9339,0.99219031977901,0.99184615120691,0
3.6739,4.9232,0.99230999122058,0.98938700102985,0
3.6282,4.9072,0.99055882762919,0.95487017201426,6
3.6391,4.9089,0.99159329513924,0.98568005407667,4
3.4285,4.977,0.98028445765454,0.99366033239328,9
3.5392,4.9789,0.99256113774191,0.99318495518582,0
3.4761,4.9777,0.98623419683329,0.99358035179438,8
3.6328,4.9265,0.99102990208627,0.99169572931539,0
3.7099,4.605,0.99106391883721,0.97207825761607,12
3.6258,4.956,0.98880997887659,0.99367818709925,0
3.7066,4.7321,0.99092004747874,0.97392439626531,12
3.7183,4.5345,0.99117324392152,0.98678332127806,11
3.7174,4.456,0.99158095003149,0.96631130356293,12
3.5757,4.9689,0.98740698601851,0.99346159330978,13
3.6341,4.9596,0.99125345594333,0.9931508062765,0
3.7071,4.65,0.99106688318604,0.9614282464344,12
3.4251,4.9713,0.99410814381754,0.99221187272775,7
3.5136,4.9801,0.98414502437133,0.99369948060995,8
3.6573,4.9194,0.99234939128599,0.98467617747116,4
3.717,4.7932,0.99127738387455,0.98814930960775,10
3.7111,4.7752,0.99093349722507,0.98676702012459,10
3.6116,4.9766,0.98841711287386,0.99351303457098,0
3.7119,4.8415,0.99104031273041,0.98581841826144,10
3.3707,4.9703,0.98810172184545,0.99306527971745,8
3.719,4.8222,0.99127454474899,0.99104465801199,0
3.7105,4.6324,0.99111415392634,0.97208245486662,12
3.4722,4.9748,0.99330358880882,0.99275884747829,7
3.4406,4.9749,0.98838608856851,0.99334078954649,8
3.7081,4.7132,0.99100922774494,0.97271858879535,12
3.6324,4.9419,0.99111935565772,0.99249372190538,0
3.718,4.5431,0.99136345724148,0.97886929662944,12
3.7163,4.341,0.99102398927785,0.98012908338074,12
3.682,4.8899,0.99151476973323,0.98897521016445,0
3.7102,4.4189,0.99022860649676,0.9710115193425,12
3.7162,4.5133,0.99119803616954,0.97818014195688,12
